Date,Close
2021-02-09,16.879999
2021-02-10,16.620001
2021-02-11,16.459999
2021-02-12,16.23
2021-02-16,16.59
2021-02-17,16.290001
2021-02-18,16.18
2021-02-19,16.16
2021-02-22,16.24
2021-02-23,16.25
2021-02-24,16.43
2021-02-25,16.09
2021-02-26,15.52
2021-03-01,15.77
2021-03-02,15.72
2021-03-03,15.61
2021-03-04,15.64
2021-03-05,15.51
2021-03-08,15.39
2021-03-09,15.84
2021-03-10,16.290001
2021-03-11,15.66
2021-03-12,15.72
2021-03-15,15.91
2021-03-16,15.82
2021-03-17,15.7
2021-03-18,15.87
2021-03-19,15.95
2021-03-22,15.96
2021-03-23,16.1
2021-03-24,15.84
2021-03-25,15.73
2021-03-26,15.79
2021-03-29,15.6
2021-03-30,15.63
2021-03-31,15.84
2021-04-01,15.78
2021-04-05,16.049999
2021-04-06,15.95
2021-04-07,15.96
2021-04-08,15.97
2021-04-09,15.92
2021-04-12,15.91
2021-04-13,15.79
2021-04-14,15.82
2021-04-15,15.84
2021-04-16,16.15
2021-04-19,16.58
2021-04-20,16.469999
2021-04-21,16.66
2021-04-22,16.76
2021-04-23,16.379999
2021-04-26,16.6
2021-04-27,16.639999
2021-04-28,15.93
2021-04-29,16.219999
2021-04-30,16.370001
2021-05-03,16.110001
2021-05-04,15.92
2021-05-05,16.02
2021-05-06,16.209999
2021-05-07,16.26
2021-05-10,16.559999
2021-05-11,16.200001
2021-05-12,16.98
2021-05-13,17.02
2021-05-14,17.27
2021-05-17,17.1
2021-05-18,17.24
2021-05-19,16.889999
2021-05-20,16.879999
2021-05-21,17.0
2021-05-24,17.16
2021-05-25,17.040001
2021-05-26,16.84
2021-05-27,16.040001
2021-05-28,15.93
2021-06-01,15.9
2021-06-02,15.9
2021-06-03,15.8
2021-06-04,16.030001
2021-06-07,16.15
2021-06-08,16.25
2021-06-09,16.120001
2021-06-10,16.200001
2021-06-11,16.25
2021-06-14,16.24
2021-06-15,16.280001
2021-06-16,16.200001
2021-06-17,15.95
2021-06-18,15.77
2021-06-21,15.56
2021-06-22,15.31
2021-06-23,15.26
2021-06-24,15.34
2021-06-25,15.51
2021-06-28,15.47
2021-06-29,15.37
2021-06-30,15.29
2021-07-01,15.44
2021-07-02,15.33
2021-07-06,15.15
2021-07-07,14.99
2021-07-08,14.9
2021-07-09,15.13
2021-07-12,14.92
2021-07-13,14.96
2021-07-14,15.08
2021-07-15,14.89
2021-07-16,15.11
